"time","x","y","position","velocity","acceleration","jerk","heading"
0,437.393,231.971,0,0,0,0,13.0021
0.02,437.544,232.006,0.154917,7.74583,387.292,19364.6,13.0018
0.04,437.695,232.041,0.309833,7.74583,1.09703e-09,-19364.6,13.0015
0.06,437.846,232.076,0.46475,7.74583,8.04157e-10,-1.46438e-08,13.0012
0.08,437.997,232.11,0.619473,7.73614,-0.484658,-24.2329,13.001
0.1,438.147,232.145,0.774389,7.74583,0.484658,48.4658,13.0007
0.12,438.298,232.18,0.929306,7.74583,9.42757e-10,-24.2329,13.0004
0.14,438.565,232.241,1.20315,13.6922,297.319,14865.9,12.9995
0.16,438.929,232.325,1.57628,18.6567,248.223,-2454.77,12.998
0.18,439.293,232.409,1.95042,18.7068,2.50833,-12285.8,12.9966
0.2,439.754,232.515,2.42264,23.6111,245.211,12135.1,12.9938
0.22,440.227,232.625,2.90843,24.2894,33.9169,-10564.7,12.991
0.24,440.773,232.751,3.46934,28.0456,187.813,7694.79,12.9862
0.26,441.342,232.882,4.05287,29.1763,56.5313,-6564.07,12.9808
0.28,441.98,233.029,4.7074,32.7264,177.508,6048.81,12.9734
0.3,442.655,233.184,5.4006,34.6602,96.6877,-4040.99,12.9647
0.32,443.371,233.35,6.13557,36.7484,104.414,386.294,12.9545
0.34,444.137,233.526,6.92112,39.2778,126.467,1102.68,12.9422
0.36,444.955,233.713,7.7599,41.9389,133.057,329.477,12.9268
0.38,445.816,233.911,8.64336,44.173,111.703,-1067.66,12.9091
0.4,446.722,234.118,9.5732,46.4919,115.946,212.123,12.889
0.42,447.674,234.336,10.55,48.8423,117.518,78.5889,12.8653
0.44,448.673,234.564,11.5742,51.2052,118.147,31.4762,12.8381
0.46,449.716,234.801,12.6441,53.4972,114.598,-177.445,12.8074
0.48,450.804,235.049,13.7601,55.8027,115.276,33.8685,12.7726
0.5,451.938,235.305,14.9227,58.1262,116.173,44.8867,12.7331
0.52,453.122,235.572,16.1359,60.661,126.745,528.555,12.6885
0.54,454.35,235.848,17.3945,62.9301,113.452,-664.608,12.6388
0.56,455.621,236.132,18.6971,65.1309,110.038,-170.724,12.5834
0.58,456.939,236.426,20.0472,67.5064,118.778,437,12.522
0.6,458.302,236.728,21.444,69.8364,116.501,-113.865,12.4537
0.62,459.709,237.038,22.8845,72.028,109.58,-346.022,12.3783
0.64,461.165,237.356,24.3744,74.4948,123.338,687.873,12.2953
0.66,462.662,237.681,25.9066,76.6082,105.673,-883.223,12.2039
0.68,464.207,238.013,27.4865,78.9944,119.308,681.732,12.1034
0.7,465.796,238.353,29.1114,81.2447,112.514,-339.676,11.9938
0.72,467.427,238.697,30.7785,83.3563,105.582,-346.617,11.8737
0.74,469.106,239.049,32.4939,85.7693,120.649,753.352,11.7429
0.76,470.828,239.404,34.2529,87.9507,109.068,-579.047,11.6003
0.78,472.596,239.764,36.0563,90.1715,111.042,98.6936,11.4452
0.8,474.406,240.129,37.9032,92.3425,108.549,-124.667,11.2775
0.82,476.262,240.496,39.7947,94.5753,111.639,154.544,11.096
0.84,478.162,240.865,41.7307,96.8005,111.262,-18.8847,10.9001
0.86,480.106,241.236,43.71,98.9668,108.317,-147.252,10.6897
0.88,482.095,241.608,45.7326,101.13,108.161,-7.80233,10.4645
0.9,484.127,241.978,47.7988,103.308,108.893,36.6015,10.2239
0.92,486.205,242.348,49.9091,105.514,110.294,70.0725,9.96908
0.94,488.327,242.716,52.0633,107.713,109.963,-16.5437,9.70065
0.96,490.496,243.082,54.2629,109.977,113.205,162.089,9.41952
0.98,492.71,243.443,56.5062,112.168,109.557,-182.405,9.12843
1,494.971,243.801,58.7953,114.455,114.324,238.345,8.83036
1.02,497.259,244.15,61.1097,115.719,63.2103,-2555.68,8.53224
1.04,499.55,244.487,63.4254,115.785,3.2988,-2995.58,8.24143
1.06,501.847,244.814,65.7452,115.991,10.2984,349.982,7.96399
1.08,504.15,245.131,68.0702,116.247,12.8136,125.759,7.70272
1.1,506.461,245.439,70.4008,116.534,14.3535,76.994,7.46255
1.12,508.78,245.738,72.7394,116.929,19.7566,270.156,7.25082
1.14,511.109,246.03,75.0864,117.35,21.0313,63.7328,7.06829
1.16,513.448,246.317,77.4437,117.865,25.7319,235.032,6.91752
1.18,515.797,246.599,79.8088,118.254,19.4592,-313.636,6.79965
1.2,518.156,246.878,82.1849,118.805,27.5793,406.004,6.71475
1.22,520.525,247.156,84.5701,119.258,22.6063,-248.65,6.66542
1.24,522.904,247.434,86.9648,119.736,23.9095,65.1604,6.64658
1.26,525.291,247.712,89.3678,120.153,20.8457,-153.192,6.65662
1.28,527.673,247.99,91.7662,119.918,-11.7393,-1629.25,6.69208
1.3,530.018,248.267,94.1274,118.061,-92.863,-4056.18,6.74761
1.32,532.317,248.541,96.4432,115.791,-113.464,-1030.03,6.81955
1.34,534.573,248.811,98.7154,113.611,-109.035,221.405,6.9033
1.36,536.784,249.081,100.942,111.336,-113.734,-234.938,6.99536
1.38,538.948,249.348,103.123,109.024,-115.616,-94.0886,7.0931
1.4,541.065,249.614,105.256,106.675,-117.417,-90.062,7.194
1.42,543.134,249.876,107.342,104.29,-119.273,-92.7813,7.2959
1.44,545.154,250.137,109.379,101.839,-122.526,-162.653,7.39727
1.46,547.126,250.395,111.368,99.4646,-118.736,189.487,7.49691
1.48,549.049,250.65,113.308,96.976,-124.431,-284.753,7.59378
1.5,550.922,250.901,115.197,94.479,-124.849,-20.8708,7.68728
1.52,552.746,251.149,117.038,92.0647,-120.712,206.822,7.77672
1.54,554.523,251.393,118.832,89.6559,-120.444,13.4111,7.86199
1.56,556.251,251.632,120.576,87.2314,-121.224,-38.9999,7.94294
1.58,557.927,251.867,122.268,84.6038,-131.377,-507.672,8.01874
1.6,559.555,252.098,123.913,82.2354,-118.424,647.672,8.09017
1.62,561.136,252.324,125.51,79.8555,-118.992,-28.4127,8.15692
1.64,562.664,252.543,127.053,77.1676,-134.394,-770.07,8.21871
1.66,564.147,252.759,128.552,74.9544,-110.662,1186.58,8.27657
1.68,565.577,252.967,129.998,72.2566,-134.89,-1211.38,8.32927
1.7,566.96,253.17,131.395,69.8886,-118.399,824.529,8.37809
1.72,568.297,253.368,132.747,67.5712,-115.87,126.45,8.4231
1.74,569.58,253.558,134.043,64.8234,-137.393,-1076.13,8.46341
1.76,570.816,253.742,135.294,62.5137,-115.483,1095.49,8.50044
1.78,572.006,253.921,136.496,60.145,-118.437,-147.68,8.53403
1.8,573.147,254.092,137.651,57.7172,-121.387,-147.533,8.56403
1.82,574.239,254.257,138.755,55.206,-125.562,-208.733,8.59099
1.84,575.281,254.414,139.809,52.6829,-126.156,-29.6917,8.61512
1.86,576.276,254.565,140.815,50.3164,-118.325,391.545,8.63596
1.88,577.223,254.71,141.773,47.9145,-120.094,-88.4422,8.65448
1.9,578.121,254.847,142.681,45.4,-125.725,-281.555,8.67077
1.92,578.967,254.975,143.537,42.7832,-130.841,-255.79,8.68459
1.94,579.765,255.098,144.345,40.3842,-119.948,544.629,8.69629
1.96,580.519,255.213,145.107,38.1331,-112.558,369.495,8.70636
1.98,581.232,255.323,145.828,36.0434,-104.484,403.687,8.71519
2,581.883,255.422,146.487,32.9267,-155.833,-2567.45,8.72221
2.02,582.488,255.515,147.099,30.6373,-114.47,2068.16,8.72785
2.04,583.06,255.602,147.678,28.9462,-84.5563,1495.69,8.73247
2.06,583.557,255.679,148.181,25.1446,-190.081,-5276.26,8.73576
2.08,584.04,255.754,148.67,24.4265,-35.9006,7709.05,8.73882
2.1,584.433,255.814,149.067,19.8567,-228.492,-9629.58,8.74079
2.12,584.803,255.871,149.442,18.7426,-55.7032,8639.45,8.74248
2.14,585.147,255.924,149.789,17.3755,-68.3582,-632.748,8.744
2.16,585.3,255.947,149.944,7.73956,-481.795,-20671.9,8.74425
2.18,585.454,255.971,150.1,7.7967,2.85674,24232.6,8.74451
2.2,585.607,255.994,150.255,7.73956,-2.85674,-285.674,8.74476
2.22,585.76,256.018,150.41,7.7473,0.386752,162.175,8.74502
2.24,585.913,256.041,150.564,7.73956,-0.386752,-38.6752,8.74527
2.26,586.066,256.065,150.719,7.7473,0.386752,38.6752,8.74553
